,CorrTime,fltLongitude,fltLatitude,fltSpeed,dtTime,srtAngle,NoOfSat,DoorOpen,IgniStat,ExtBatLevel,IntBatLevel,odo,din3,din4,an1,an2,an3,an4,odometer,zzentrydt,lat_long,distances,Diff_lat,Diff_long
433,19-06-2018 13:13:52,81.18905,24.492955,6,19-06-2018 07:43,212,,1,1,14275,4001,16,1,1,13793,,300,300,,19-06-2018 07:44,"24.492955, 81.18905",0.022435052777107993,-0.00013000000000218392,-5.699999999819738e-05
434,19-06-2018 13:14:04,81.188928,24.492786,7,19-06-2018 07:44,234,,1,1,14270,4001,23,1,1,13792,,300,300,,19-06-2018 07:44,"24.492786, 81.188928",0.024209201416124013,-0.00016899999999964166,-0.00012199999999040756
435,19-06-2018 13:14:16,81.18873599999999,24.492656,7,19-06-2018 07:44,213,,1,1,14273,4001,25,1,1,13777,,300,300,,19-06-2018 07:44,"24.492656, 81.18873599999999",0.031954660899407225,-0.0001299999999986312,-0.00019200000001262651
436,19-06-2018 13:14:33,81.188512,24.492453,7,19-06-2018 07:44,236,,1,1,14284,4001,33,1,1,13807,,300,300,,19-06-2018 07:45,"24.492453, 81.188512",0.044496097131803636,-0.00020299999999906504,-0.0002239999999886777
437,19-06-2018 13:14:56,81.188192,24.492178,7,19-06-2018 07:44,205,,1,1,14268,4001,45,1,1,13797,,300,300,,19-06-2018 07:45,"24.492178, 81.188192",0.0019518639166072763,-0.0002750000000020236,-0.0003200000000020964
438,19-06-2018 13:14:57,81.188179,24.492165,6,19-06-2018 07:44,227,,1,1,14277,4001,2,1,1,13800,,300,300,,19-06-2018 07:45,"24.492165, 81.188179",0.014577964312111478,-1.2999999999152578e-05,-1.2999999995599865e-05
439,19-06-2018 13:15:05,81.18808299999999,24.492067000000002,6,19-06-2018 07:45,201,,1,1,14281,4001,15,1,1,13814,,300,300,,19-06-2018 07:45,"24.492067000000002, 81.18808299999999",0.008236749289571245,-9.799999999771103e-05,-9.600000001341868e-05
440,19-06-2018 13:15:10,81.18802600000001,24.492014,6,19-06-2018 07:45,225,,1,1,14249,4001,8,1,1,13787,,300,300,,19-06-2018 07:45,"24.492014, 81.18802600000001",0.024911101488690957,-5.300000000119098e-05,-5.699999998398653e-05
441,19-06-2018 13:15:25,81.18784000000001,24.491867000000003,6,19-06-2018 07:45,249,,1,1,14277,4001,25,1,1,13819,,300,300,,19-06-2018 07:46,"24.491867000000003, 81.18784000000001",0.0035150984721655253,-0.0001469999999983429,-0.00018599999999935335
442,19-06-2018 13:15:27,81.187814,24.491846,6,19-06-2018 07:45,229,,1,1,14279,4001,4,1,1,13808,,300,300,,19-06-2018 07:46,"24.491846, 81.187814",0.0564405847545116,-2.1000000003823516e-05,-2.6000000005410584e-05
443,19-06-2018 13:15:57,81.18743,24.491477,7,19-06-2018 07:45,240,,1,1,14274,4001,58,1,1,13796,,300,300,,19-06-2018 07:47,"24.491477, 81.18743",0.006039733046173059,-0.00036899999999917554,-0.0003839999999968313
444,19-06-2018 13:16:00,81.187392,24.491435,6,19-06-2018 07:46,216,,1,1,14250,4001,6,1,1,13787,,300,300,,19-06-2018 07:47,"24.491435, 81.187392",0.06027313674403473,-4.2000000000541604e-05,-3.8000000003535206e-05
445,19-06-2018 13:16:30,81.18695699999999,24.491064,7,19-06-2018 07:46,231,,1,1,14277,4001,62,1,1,13802,,300,300,,19-06-2018 07:47,"24.491064, 81.18695699999999",0.05975373709046038,-0.00037099999999767874,-0.00043500000001017725
446,19-06-2018 13:17:00,81.18652800000001,24.490694,7,19-06-2018 07:47,228,,1,1,14291,4001,61,1,1,13790,,300,300,,19-06-2018 07:47,"24.490694, 81.18652800000001",0.05899963057131909,-0.0003700000000002035,-0.0004289999999826932
447,19-06-2018 13:17:30,81.186099,24.490334,5,19-06-2018 07:47,225,,1,1,14289,4001,60,1,1,13814,,300,300,,19-06-2018 07:48,"24.490334, 81.186099",0.05185315495648348,-0.0003600000000005821,-0.00042900000001111493
448,19-06-2018 13:18:00,81.185734,24.490006,6,19-06-2018 07:48,231,,1,1,14275,4001,53,1,1,13804,,300,300,,19-06-2018 07:48,"24.490006, 81.185734",0.05158501214408665,-0.0003279999999996619,-0.00036500000000216914
449,19-06-2018 13:18:30,81.185376,24.489675,7,19-06-2018 07:48,224,,1,1,14279,4001,53,1,1,13822,,300,300,,19-06-2018 07:49,"24.489675, 81.185376",0.06065312728625674,-0.00033100000000274576,-0.00035799999999142074
450,19-06-2018 13:19:00,81.184928,24.489311999999998,7,19-06-2018 07:49,228,,1,1,14274,4001,62,1,1,13805,,300,300,,19-06-2018 07:49,"24.489311999999998, 81.184928",0.055054961056134555,-0.00036300000000011323,-0.0004480000000057771
451,19-06-2018 13:19:30,81.18451800000001,24.488985999999997,5,19-06-2018 07:49,198,,1,1,14285,4001,56,1,1,13805,,300,300,,19-06-2018 07:50,"24.488985999999997, 81.18451800000001",0.0191624027419652,-0.0003260000000011587,-0.00040999999998803105
452,19-06-2018 13:19:43,81.18451800000001,24.488813,7,19-06-2018 07:49,221,,1,1,14287,4001,20,1,1,13820,,300,300,,19-06-2018 07:50,"24.488813, 81.18451800000001",0.06549778329375634,-0.00017299999999664806,0.0
453,19-06-2018 13:20:13,81.183994,24.488467,7,19-06-2018 07:50,237,,1,1,14287,4001,67,1,1,13817,,300,300,,19-06-2018 07:51,"24.488467, 81.183994",0.0634815074822867,-0.00034600000000040154,-0.0005240000000128475
454,19-06-2018 13:20:43,81.183437,24.488204999999997,7,19-06-2018 07:50,242,,1,1,14280,4001,65,1,1,13805,,300,300,,19-06-2018 07:51,"24.488204999999997, 81.183437",0.06567370806843617,-0.00026200000000287105,-0.0005570000000005848
455,19-06-2018 13:21:13,81.18284799999999,24.487958,7,19-06-2018 07:51,247,,1,1,14287,4001,67,1,1,13825,,300,300,,19-06-2018 07:51,"24.487958, 81.18284799999999",0.06598891876143673,-0.00024699999999810984,-0.0005890000000050577
456,19-06-2018 13:21:43,81.182234,24.48776,7,19-06-2018 07:51,243,,1,1,14273,4001,67,1,1,13795,,300,300,,19-06-2018 07:52,"24.48776, 81.182234",0.0055789450336498105,-0.00019799999999747797,-0.0006139999999987822
457,19-06-2018 13:21:46,81.18218900000001,24.487731,7,19-06-2018 07:51,223,,1,1,14254,4001,6,1,1,13810,,300,300,,19-06-2018 07:52,"24.487731, 81.18218900000001",0.006040073986138228,-2.9000000001389026e-05,-4.4999999985861905e-05
458,19-06-2018 13:21:49,81.18215699999999,24.487685,6,19-06-2018 07:51,195,,1,1,14253,4001,6,1,1,13803,,300,300,,19-06-2018 07:52,"24.487685, 81.18215699999999",0.014094260859122043,-4.6000000001100716e-05,-3.200000001868375e-05
459,19-06-2018 13:21:57,81.18213100000001,24.487560000000002,6,19-06-2018 07:51,228,,1,1,14273,4001,14,1,1,13802,,300,300,,19-06-2018 07:52,"24.487560000000002, 81.18213100000001",0.005972341544149535,-0.00012499999999704414,-2.5999999976988875e-05
460,19-06-2018 13:22:00,81.18208,24.487533,7,19-06-2018 07:52,250,,1,1,14259,4001,6,1,1,13803,,300,300,,19-06-2018 07:52,"24.487533, 81.18208",0.06433558677846314,-2.7000000002885827e-05,-5.1000000013345925e-05
461,19-06-2018 13:22:30,81.181459,24.487413,7,19-06-2018 07:52,260,,1,1,14285,4001,65,1,1,13798,,300,300,,19-06-2018 07:53,"24.487413, 81.181459",0.06194121879444994,-0.00011999999999900979,-0.0006209999999953197
462,19-06-2018 13:23:00,81.180851,24.487357,7,19-06-2018 07:53,267,,1,1,14283,4001,63,1,1,13818,,300,300,,19-06-2018 07:53,"24.487357, 81.180851",0.06370245224884452,-5.600000000072214e-05,-0.0006079999999997199
463,19-06-2018 13:23:30,81.180224,24.487318,7,19-06-2018 07:53,269,,1,1,14283,4001,65,1,1,13830,,300,300,,19-06-2018 07:54,"24.487318, 81.180224",0.06164939824416204,-3.900000000101045e-05,-0.0006270000000085929
464,19-06-2018 13:24:00,81.17961600000001,24.487304,7,19-06-2018 07:54,268,,1,1,14263,4001,63,1,1,13801,,300,300,,19-06-2018 07:54,"24.487304, 81.17961600000001",0.0617024220567935,-1.3999999996627821e-05,-0.000607999999985509
465,19-06-2018 13:24:30,81.179008,24.487277,7,19-06-2018 07:54,268,,1,1,14281,4001,63,1,1,13795,,300,300,,19-06-2018 07:55,"24.487277, 81.179008",0.06226332983495182,-2.7000000002885827e-05,-0.0006080000000139307
466,19-06-2018 13:25:00,81.178394,24.487261,7,19-06-2018 07:55,268,,1,1,14281,4001,63,1,1,13802,,300,300,,19-06-2018 07:55,"24.487261, 81.178394",0.06234193261938479,-1.5999999998683734e-05,-0.0006139999999987822
467,19-06-2018 13:25:30,81.177779,24.487256,7,19-06-2018 07:55,270,,1,1,14279,4001,63,1,1,13815,,300,300,,19-06-2018 07:56,"24.487256, 81.177779",0.06031583678476113,-5.000000001587068e-06,-0.0006149999999962574
468,19-06-2018 13:26:00,81.177184,24.48725,7,19-06-2018 07:56,272,,1,1,14288,4001,61,1,1,13833,,300,300,,19-06-2018 07:56,"24.48725, 81.177184",0.06225003421781002,-5.999999999062311e-06,-0.00059500000000412
469,19-06-2018 13:26:30,81.17657,24.487261,7,19-06-2018 07:56,273,,1,1,14279,4001,63,1,1,13828,,300,300,,19-06-2018 07:57,"24.487261, 81.17657",0.06392732572460505,1.100000000064938e-05,-0.0006139999999987822
470,19-06-2018 13:27:00,81.175942,24.487314,7,19-06-2018 07:57,278,,1,1,14277,4001,65,1,1,13803,,300,300,,19-06-2018 07:57,"24.487314, 81.175942",0.06560173631652132,5.300000000119098e-05,-0.0006279999999918573
471,19-06-2018 13:27:30,81.175302,24.487402,7,19-06-2018 07:57,280,,1,1,14283,4001,67,1,1,13824,,300,300,,19-06-2018 07:58,"24.487402, 81.175302",0.06304686722008825,8.79999999980896e-05,-0.0006400000000041928
472,19-06-2018 13:28:00,81.17469399999999,24.487522,7,19-06-2018 07:58,285,,1,1,14294,4001,64,1,1,13808,,300,300,,19-06-2018 07:58,"24.487522, 81.17469399999999",0.06352381618198852,0.00011999999999900979,-0.0006080000000139307
473,19-06-2018 13:28:30,81.174086,24.487661,7,19-06-2018 07:58,282,,1,1,14289,4001,65,1,1,13808,,300,300,,19-06-2018 07:59,"24.487661, 81.174086",0.060438781945644345,0.0001390000000007774,-0.000607999999985509
474,19-06-2018 13:29:00,81.17351,24.487802,7,19-06-2018 07:59,285,,1,1,14289,4001,62,1,1,13820,,300,300,,19-06-2018 07:59,"24.487802, 81.17351",0.06134317711163013,0.0001409999999992806,-0.0005760000000094578
475,19-06-2018 13:29:30,81.172922,24.487932999999998,7,19-06-2018 07:59,283,,1,1,14287,4001,63,1,1,13805,,300,300,,19-06-2018 08:00,"24.487932999999998, 81.172922",0.06428993088571984,0.00013099999999965917,-0.0005879999999933716
476,19-06-2018 13:30:00,81.172301,24.488051000000002,7,19-06-2018 08:00,281,,1,1,14286,4001,65,1,1,13811,,300,300,,19-06-2018 08:00,"24.488051000000002, 81.172301",0.0623822962617859,0.0001180000000040593,-0.0006209999999953197
477,19-06-2018 13:30:30,81.171699,24.488167999999998,7,19-06-2018 08:00,284,,1,1,14286,4001,63,1,1,13818,,300,300,,19-06-2018 08:01,"24.488167999999998, 81.171699",0.06249812380274145,0.00011699999999592592,-0.0006020000000006576
478,19-06-2018 13:31:00,81.171098,24.488294,7,19-06-2018 08:01,283,,1,1,14279,4001,64,1,1,13815,,300,300,,19-06-2018 08:01,"24.488294, 81.171098",0.06357750755299164,0.0001260000000016248,-0.0006010000000031823
479,19-06-2018 13:31:30,81.17049,24.488435,7,19-06-2018 08:01,283,,1,1,14284,4001,65,1,1,13808,,300,300,,19-06-2018 08:02,"24.488435, 81.17049",0.06413654859973411,0.0001409999999992806,-0.0006079999999997199
480,19-06-2018 13:32:00,81.16986899999999,24.488546,7,19-06-2018 08:02,279,,1,1,14289,4001,65,1,1,13818,,300,300,,19-06-2018 08:02,"24.488546, 81.16986899999999",0.06162968024305862,0.00011100000000041632,-0.0006210000000095306
481,19-06-2018 13:32:30,81.169267,24.488623999999998,7,19-06-2018 08:02,273,,1,1,14286,4001,63,1,1,13799,,300,300,,19-06-2018 08:03,"24.488623999999998, 81.169267",0.06226936725762766,7.799999999846818e-05,-0.0006019999999864467
482,19-06-2018 13:33:00,81.168653,24.488606,7,19-06-2018 08:03,265,,1,1,14290,4001,63,1,1,13810,,300,300,,19-06-2018 08:03,"24.488606, 81.168653",0.055985912365127004,-1.7999999997186933e-05,-0.0006139999999987822
483,19-06-2018 13:33:30,81.168102,24.488571,6,19-06-2018 08:03,267,,1,1,14287,4001,57,1,1,13819,,300,300,,19-06-2018 08:04,"24.488571, 81.168102",0.009836901478586617,-3.500000000045134e-05,-0.0005510000000015225
484,19-06-2018 13:33:36,81.168006,24.488557999999998,7,19-06-2018 08:03,247,,1,1,14269,4001,10,1,1,13821,,300,300,,19-06-2018 08:04,"24.488557999999998, 81.168006",0.025990659677219287,-1.3000000002705292e-05,-9.599999999920783e-05
485,19-06-2018 13:34:06,81.167757,24.488502,0,19-06-2018 08:04,199,,1,1,14316,4001,27,1,1,13847,,300,300,,19-06-2018 08:04,"24.488502, 81.167757",0.0,-5.5999999997169425e-05,-0.0002490000000108239
486,19-06-2018 13:34:36,81.167757,24.488502,0,19-06-2018 08:04,199,,1,1,14314,4001,0,1,1,13844,,300,300,,19-06-2018 08:05,"24.488502, 81.167757",0.011721755694688855,0.0,0.0
487,19-06-2018 13:35:04,81.167661,24.488443,6,19-06-2018 08:05,241,,1,1,14275,4001,12,1,1,13808,,300,300,,19-06-2018 08:05,"24.488443, 81.167661",0.008500985331901842,-5.9000000000253294e-05,-9.599999999920783e-05
488,19-06-2018 13:35:09,81.167578,24.488432,6,19-06-2018 08:05,267,,1,1,14241,4001,9,1,1,13809,,300,300,,19-06-2018 08:05,"24.488432, 81.167578",0.02084462438690109,-1.100000000064938e-05,-8.299999998939711e-05
489,19-06-2018 13:35:35,81.16739799999999,24.488523,6,19-06-2018 08:05,53,,1,1,14280,4001,21,1,1,13825,,300,300,,19-06-2018 08:06,"24.488523, 81.16739799999999",0.04348952075253977,9.100000000117348e-05,-0.0001800000000145019
490,19-06-2018 13:36:04,81.167757,24.488738,4,19-06-2018 08:06,11,,1,1,14278,4001,44,1,1,13809,,300,300,,19-06-2018 08:06,"24.488738, 81.167757",0.010540290322821699,0.00021500000000074238,0.00035900000000310683
491,19-06-2018 13:36:12,81.167693,24.488813,6,19-06-2018 08:06,276,,1,1,14268,4001,11,1,1,13782,,300,300,,19-06-2018 08:06,"24.488813, 81.167693",0.0065475199984031405,7.499999999893703e-05,-6.399999999473494e-05
492,19-06-2018 13:36:15,81.167629,24.488805,8,19-06-2018 08:06,254,,1,1,14262,4001,7,1,1,13819,,300,300,,19-06-2018 08:06,"24.488805, 81.167629",0.05909360870308594,-8.000000001118224e-06,-6.399999999473494e-05
493,19-06-2018 13:36:45,81.16711,24.488561999999998,7,19-06-2018 08:06,244,,1,1,14265,4001,60,1,1,13804,,300,300,,19-06-2018 08:07,"24.488561999999998, 81.16711",0.05993925856422123,-0.00024300000000110344,-0.0005190000000112605
494,19-06-2018 13:37:15,81.16659200000001,24.488301,7,19-06-2018 08:07,239,,1,1,14292,4001,61,1,1,13803,,300,300,,19-06-2018 08:07,"24.488301, 81.16659200000001",0.05822043445997091,-0.0002609999999982904,-0.0005179999999853635
495,19-06-2018 13:37:45,81.166125,24.487995,6,19-06-2018 08:07,233,,1,1,14285,4001,59,1,1,13819,,300,300,,19-06-2018 08:08,"24.487995, 81.166125",0.043034304294714824,-0.00030599999999836314,-0.00046700000001465014
496,19-06-2018 13:38:15,81.16579200000001,24.487754000000002,7,19-06-2018 08:08,236,,1,1,14282,4001,44,1,1,13824,,300,300,,19-06-2018 08:08,"24.487754000000002, 81.16579200000001",0.0607641741801484,-0.00024099999999904753,-0.0003329999999834854
497,19-06-2018 13:38:45,81.165293,24.48745,7,19-06-2018 08:08,236,,1,1,14288,4001,62,1,1,13808,,300,300,,19-06-2018 08:09,"24.48745, 81.165293",0.009766421720159846,-0.00030400000000341265,-0.0004990000000049122
498,19-06-2018 13:39:15,81.165216,24.487397,4,19-06-2018 08:09,221,,1,1,14327,4001,10,1,1,13857,,300,300,,19-06-2018 08:09,"24.487397, 81.165216",0.0031936647748994525,-5.299999999763827e-05,-7.700000000454565e-05
499,19-06-2018 13:39:45,81.16519699999999,24.487374,0,19-06-2018 08:09,215,,1,1,14296,4001,3,1,1,13819,,300,300,,19-06-2018 08:10,"24.487374, 81.16519699999999",0.0,-2.3000000002326715e-05,-1.900000000887303e-05
500,19-06-2018 13:40:15,81.16519699999999,24.487374,0,19-06-2018 08:10,215,,1,1,14291,4001,0,1,1,13810,,300,300,,19-06-2018 08:11,"24.487374, 81.16519699999999",0.0,0.0,0.0
501,19-06-2018 13:40:45,81.16519699999999,24.487374,0,19-06-2018 08:10,215,,1,1,14293,4001,0,1,1,13816,,300,300,,19-06-2018 08:11,"24.487374, 81.16519699999999",0.0,0.0,0.0
502,19-06-2018 13:41:15,81.16519699999999,24.487374,0,19-06-2018 08:11,215,,1,1,14280,4001,0,1,1,13797,,300,300,,19-06-2018 08:12,"24.487374, 81.16519699999999",0.0,0.0,0.0
503,19-06-2018 13:41:45,81.16519699999999,24.487374,0,19-06-2018 08:11,215,,1,1,14288,4001,0,1,1,13819,,300,300,,19-06-2018 08:12,"24.487374, 81.16519699999999",0.0,0.0,0.0
504,19-06-2018 13:42:15,81.16519699999999,24.487374,0,19-06-2018 08:12,215,,1,1,14289,4001,0,1,1,13833,,300,300,,19-06-2018 08:13,"24.487374, 81.16519699999999",0.0,0.0,0.0
505,19-06-2018 13:42:45,81.16519699999999,24.487374,0,19-06-2018 08:12,215,,1,1,14307,4001,0,1,1,13852,,300,300,,19-06-2018 08:13,"24.487374, 81.16519699999999",0.11727294900368491,0.0,0.0
506,19-06-2018 13:42:55,81.164358,24.486645000000003,4,19-06-2018 08:12,57,,1,1,14300,4001,120,1,1,13838,,300,300,,19-06-2018 08:13,"24.486645000000003, 81.164358",0.03232388874034483,-0.0007289999999962049,-0.000838999999999146
507,19-06-2018 13:43:25,81.164614,24.486819,4,19-06-2018 08:13,63,,1,1,14314,4001,33,1,1,13835,,300,300,,19-06-2018 08:14,"24.486819, 81.164614",0.023957614257865346,0.00017399999999767601,0.00025600000000736145
508,19-06-2018 13:43:55,81.164838,24.486888,0,19-06-2018 08:13,117,,1,1,14285,4001,24,1,1,13798,,300,300,,19-06-2018 08:14,"24.486888, 81.164838",0.0,6.899999999987472e-05,0.00022400000000288856
509,19-06-2018 13:44:25,81.164838,24.486888,0,19-06-2018 08:14,117,,1,1,14304,4001,0,1,1,13835,,300,300,,19-06-2018 08:15,"24.486888, 81.164838",0.0,0.0,0.0
510,19-06-2018 13:44:55,81.164838,24.486888,0,19-06-2018 08:14,117,,1,1,14315,4001,0,1,1,13854,,300,300,,19-06-2018 08:15,"24.486888, 81.164838",0.001665716631218749,0.0,0.0
511,19-06-2018 13:45:25,81.16483199999999,24.486902,0,19-06-2018 08:15,251,,1,1,14273,4001,2,1,1,13785,,300,300,,19-06-2018 08:16,"24.486902, 81.16483199999999",0.0,1.4000000000180535e-05,-6.000000013273166e-06
512,19-06-2018 13:45:55,81.16483199999999,24.486902,0,19-06-2018 08:15,251,,1,1,14301,4001,0,1,1,13835,,300,300,,19-06-2018 08:17,"24.486902, 81.16483199999999",0.0036962645505817663,0.0,0.0
513,19-06-2018 13:46:26,81.1648,24.486886,0,19-06-2018 08:16,241,,1,1,14307,4001,4,1,1,13854,,300,300,,19-06-2018 08:17,"24.486886, 81.1648",0.010251254506297443,-1.6000000002236447e-05,-3.199999999026204e-05
514,19-06-2018 13:46:55,81.164877,24.486946,0,19-06-2018 08:16,229,,1,1,14265,4001,10,1,1,13797,,300,300,,19-06-2018 08:17,"24.486946, 81.164877",0.021619848226202092,6.000000000128125e-05,7.700000000454565e-05
515,19-06-2018 13:47:23,81.16468499999999,24.486860999999998,6,19-06-2018 08:17,66,,1,1,14257,4001,22,1,1,13755,,300,300,,19-06-2018 08:18,"24.486860999999998, 81.16468499999999",0.018302242148911678,-8.500000000211116e-05,-0.00019200000001262651
516,19-06-2018 13:47:53,81.164851,24.486926,0,19-06-2018 08:17,70,,1,1,14280,4001,19,1,1,13810,,300,300,,19-06-2018 08:18,"24.486926, 81.164851",0.0,6.500000000286832e-05,0.00016600000000721593
517,19-06-2018 13:48:23,81.164851,24.486926,0,19-06-2018 08:18,70,,1,1,14282,4001,0,1,1,13792,,300,300,,19-06-2018 08:19,"24.486926, 81.164851",0.00977392420929761,0.0,0.0
518,19-06-2018 13:48:53,81.16491500000001,24.486992,0,19-06-2018 08:18,55,,1,1,14285,4001,10,1,1,13809,,300,300,,19-06-2018 08:19,"24.486992, 81.16491500000001",0.0,6.600000000034356e-05,6.400000000894579e-05
519,19-06-2018 13:49:23,81.16491500000001,24.486992,0,19-06-2018 08:19,55,,1,1,14275,4001,0,1,1,13792,,300,300,,19-06-2018 08:20,"24.486992, 81.16491500000001",0.0,0.0,0.0
520,19-06-2018 13:49:53,81.16491500000001,24.486992,0,19-06-2018 08:19,55,,1,1,14306,4001,0,1,1,13831,,300,300,,19-06-2018 08:20,"24.486992, 81.16491500000001",0.0007835119298101969,0.0,0.0
521,19-06-2018 13:50:23,81.164922,24.486995,0,19-06-2018 08:20,229,,1,1,14270,4001,1,1,1,13803,,300,300,,19-06-2018 08:21,"24.486995, 81.164922",0.0,2.9999999995311555e-06,6.999999996537554e-06
522,19-06-2018 13:50:53,81.164922,24.486995,0,19-06-2018 08:20,229,,1,1,14282,4001,0,1,1,13798,,300,300,,19-06-2018 08:21,"24.486995, 81.164922",0.0,0.0,0.0
523,19-06-2018 13:51:23,81.164922,24.486995,0,19-06-2018 08:21,229,,1,1,14301,4001,0,1,1,13818,,300,300,,19-06-2018 08:22,"24.486995, 81.164922",0.015164711010469583,0.0,0.0
524,19-06-2018 13:51:53,81.164787,24.486936,0,19-06-2018 08:21,251,,1,1,14267,4001,15,1,1,13777,,300,300,,19-06-2018 08:22,"24.486936, 81.164787",0.0,-5.9000000000253294e-05,-0.00013500000000021828
525,19-06-2018 13:52:23,81.164787,24.486936,0,19-06-2018 08:22,251,,1,1,14301,4001,0,1,1,13826,,300,300,,19-06-2018 08:23,"24.486936, 81.164787",0.0,0.0,0.0
526,19-06-2018 13:52:53,81.164787,24.486936,0,19-06-2018 08:22,251,,1,1,14296,4001,0,1,1,13833,,300,300,,19-06-2018 08:23,"24.486936, 81.164787",0.015164711010469583,0.0,0.0
527,19-06-2018 13:53:23,81.164922,24.486995,0,19-06-2018 08:23,214,,1,1,14269,4001,15,1,1,13808,,300,300,,19-06-2018 08:24,"24.486995, 81.164922",0.0,5.9000000000253294e-05,0.00013500000000021828
528,19-06-2018 13:53:53,81.164922,24.486995,0,19-06-2018 08:23,214,,1,1,14312,4001,0,1,1,13840,,300,300,,19-06-2018 08:24,"24.486995, 81.164922",0.00969135487623164,0.0,0.0
529,19-06-2018 13:54:23,81.164858,24.486929999999997,0,19-06-2018 08:24,251,,1,1,14272,4001,10,1,1,13792,,300,300,,19-06-2018 08:25,"24.486929999999997, 81.164858",0.002027305184337564,-6.500000000286832e-05,-6.400000000894579e-05
530,19-06-2018 13:54:53,81.164838,24.486929999999997,4,19-06-2018 08:24,56,,1,1,14304,4001,2,1,1,13838,,300,300,,19-06-2018 08:25,"24.486929999999997, 81.164838",0.024441457334793512,0.0,-1.9999999992137418e-05
531,19-06-2018 13:55:23,81.164979,24.487109,0,19-06-2018 08:25,204,,1,1,14304,4001,25,1,1,13834,,300,300,,19-06-2018 08:26,"24.487109, 81.164979",0.0010747599539329862,0.0001790000000028158,0.0001409999999992806
532,19-06-2018 13:55:53,81.164973,24.487101000000003,0,19-06-2018 08:25,205,,1,1,14300,4001,1,1,1,13835,,300,300,,19-06-2018 08:26,"24.487101000000003, 81.164973",0.0,-7.99999999756551e-06,-5.999999999062311e-06
533,19-06-2018 13:56:23,81.164973,24.487101000000003,0,19-06-2018 08:26,205,,1,1,14317,4001,0,1,1,13839,,300,300,,19-06-2018 08:27,"24.487101000000003, 81.164973",0.02338291167345486,0.0,0.0
534,19-06-2018 13:56:53,81.165088,24.486918,4,19-06-2018 08:26,53,,1,1,14304,4001,24,1,1,13843,,300,300,,19-06-2018 08:27,"24.486918, 81.165088",0.019899191621502818,-0.0001830000000033749,0.00011499999999387
535,19-06-2018 13:57:23,81.16522900000001,24.487043,0,19-06-2018 08:27,50,,1,1,14265,4001,20,1,1,13804,,300,300,,19-06-2018 08:28,"24.487043, 81.16522900000001",0.05142381123372863,0.00012500000000059686,0.00014100000001349144
536,19-06-2018 13:57:53,81.16563199999999,24.487325,7,19-06-2018 08:27,55,,1,1,14266,4001,52,1,1,13798,,300,300,,19-06-2018 08:28,"24.487325, 81.16563199999999",0.058925027150172574,0.0002819999999985612,0.00040299999997728264
537,19-06-2018 13:58:23,81.16608000000001,24.487664000000002,5,19-06-2018 08:28,55,,1,1,14275,4001,60,1,1,13810,,300,300,,19-06-2018 08:29,"24.487664000000002, 81.16608000000001",0.05918448880246787,0.000339000000003864,0.00044800000001998797
538,19-06-2018 13:58:53,81.166554,24.487976,7,19-06-2018 08:28,60,,1,1,14260,4001,60,1,1,13784,,300,300,,19-06-2018 08:29,"24.487976, 81.166554",0.05876073068201176,0.00031199999999742545,0.00047399999999697684
539,19-06-2018 13:59:23,81.16705300000001,24.488246,6,19-06-2018 08:29,67,,1,1,14267,4001,60,1,1,13796,,300,300,,19-06-2018 08:30,"24.488246, 81.16705300000001",0.05666698238850937,0.00027000000000043656,0.0004990000000049122
540,19-06-2018 13:59:53,81.16758399999999,24.488406,7,19-06-2018 08:29,70,,1,1,14262,4001,58,1,1,13787,,300,300,,19-06-2018 08:30,"24.488406, 81.16758399999999",0.05560968810048263,0.0001600000000010482,0.0005309999999809634
541,19-06-2018 14:00:23,81.16809,24.4886,5,19-06-2018 08:30,83,,1,1,14277,4001,57,1,1,13788,,300,300,,19-06-2018 08:31,"24.4886, 81.16809",0.06324416967232899,0.00019400000000047157,0.0005060000000156606
542,19-06-2018 14:00:53,81.16871,24.488664,7,19-06-2018 08:30,87,,1,1,14272,4001,64,1,1,13800,,300,300,,19-06-2018 08:31,"24.488664, 81.16871",0.061641273118894106,6.399999999828765e-05,0.0006199999999978445
543,19-06-2018 14:01:23,81.169318,24.488675,7,19-06-2018 08:31,96,,1,1,14277,4001,63,1,1,13818,,300,300,,19-06-2018 08:32,"24.488675, 81.169318",0.060908404226101394,1.100000000064938e-05,0.0006079999999997199
544,19-06-2018 14:01:53,81.169914,24.488605,7,19-06-2018 08:31,100,,1,1,14284,4001,62,1,1,13814,,300,300,,19-06-2018 08:32,"24.488605, 81.169914",0.062300914413858925,-7.000000000090267e-05,0.0005960000000015953
545,19-06-2018 14:02:23,81.170509,24.488464,7,19-06-2018 08:32,102,,1,1,14278,4001,63,1,1,13809,,300,300,,19-06-2018 08:33,"24.488464, 81.170509",0.06008249188412801,-0.0001409999999992806,0.0005949999999899092
546,19-06-2018 14:02:53,81.17108499999999,24.488336,7,19-06-2018 08:32,102,,1,1,14273,4001,61,1,1,13800,,300,300,,19-06-2018 08:33,"24.488336, 81.17108499999999",0.06157463181957503,-0.000128000000000128,0.000575999999995247
547,19-06-2018 14:03:23,81.171674,24.4882,7,19-06-2018 08:33,103,,1,1,14279,4001,63,1,1,13823,,300,300,,19-06-2018 08:34,"24.4882, 81.171674",0.06275480817549126,-0.00013600000000124624,0.0005890000000050577
